timestamp,AccountBalance,was_observed_bucket
2023-05-24 03:45:00,5368.90700729927,0
2023-05-24 03:50:00,5356.054306569343,0
2023-05-24 03:55:00,5343.2016058394165,0
2023-05-24 04:00:00,5330.348905109489,0
2023-05-24 04:05:00,5317.496204379562,0
2023-05-24 04:10:00,5304.643503649635,0
2023-05-24 04:15:00,5291.790802919708,0
2023-05-24 04:20:00,5278.938102189781,0
2023-05-24 04:25:00,5266.0854014598535,0
2023-05-24 04:30:00,5253.232700729927,0
2023-05-24 04:35:00,5240.38,0
2023-05-24 04:40:00,5227.527299270073,0
2023-05-24 04:45:00,5214.674598540146,0
2023-05-24 04:50:00,5201.821897810219,0
2023-05-24 04:55:00,5188.969197080292,0
2023-05-24 05:00:00,5176.116496350365,0
2023-05-24 05:05:00,5163.263795620438,0
2023-05-24 05:10:00,5150.411094890511,0
2023-05-24 05:15:00,5137.558394160584,0
2023-05-24 05:20:00,5124.7056934306565,0
2023-05-24 05:25:00,5111.852992700729,0
2023-05-24 05:30:00,5099.000291970803,0
2023-05-24 05:35:00,5086.147591240876,0
2023-05-24 05:40:00,5073.294890510949,0
2023-05-24 05:45:00,5060.442189781022,0
2023-05-24 05:50:00,5047.589489051095,0
2023-05-24 05:55:00,5034.736788321168,0
2023-05-24 06:00:00,5021.884087591241,0
2023-05-24 06:05:00,5009.031386861314,0
2023-05-24 06:10:00,4996.178686131387,0
2023-05-24 06:15:00,4983.32598540146,0
2023-05-24 06:20:00,4970.473284671532,0
2023-05-24 06:25:00,4957.620583941606,0
2023-05-24 06:30:00,4944.767883211679,0
2023-05-24 06:35:00,4931.915182481752,0
2023-05-24 06:40:00,4919.062481751825,0
2023-05-24 06:45:00,4906.209781021898,0
2023-05-24 06:50:00,4893.357080291971,0
2023-05-24 06:55:00,4880.504379562044,0
2023-05-24 07:00:00,4867.651678832117,0
2023-05-24 07:05:00,4854.79897810219,0
2023-05-24 07:10:00,4841.946277372263,0
2023-05-24 07:15:00,4829.093576642335,0
2023-05-24 07:20:00,4816.240875912408,0
2023-05-24 07:25:00,4803.388175182481,0
2023-05-24 07:30:00,4790.535474452555,0
2023-05-24 07:35:00,4777.682773722628,0
2023-05-24 07:40:00,4764.830072992701,0
2023-05-24 07:45:00,4751.977372262774,0
2023-05-24 07:50:00,4739.124671532847,0
2023-05-24 07:55:00,4726.27197080292,0
2023-05-24 08:00:00,4713.419270072993,0
2023-05-24 08:05:00,4700.566569343066,0
2023-05-24 08:10:00,4687.713868613138,0
2023-05-24 08:15:00,4674.861167883211,0
2023-05-24 08:20:00,4662.008467153284,0
2023-05-24 08:25:00,4649.155766423358,0
2023-05-24 08:30:00,4636.303065693431,0
2023-05-24 08:35:00,4623.4503649635035,0
2023-05-24 08:40:00,4610.597664233577,0
2023-05-24 08:45:00,4597.74496350365,0
2023-05-24 08:50:00,4584.892262773723,0
2023-05-24 08:55:00,4572.039562043796,0
2023-05-24 09:00:00,4559.186861313869,0
2023-05-24 09:05:00,4546.334160583941,0
2023-05-24 09:10:00,4533.481459854014,0
2023-05-24 09:15:00,4520.628759124087,0
2023-05-24 09:20:00,4507.77605839416,0
2023-05-24 09:25:00,4494.923357664234,0
2023-05-24 09:30:00,4482.0706569343065,0
2023-05-24 09:35:00,4469.21795620438,0
2023-05-24 09:40:00,4456.365255474453,0
2023-05-24 09:45:00,4443.512554744526,0
2023-05-24 09:50:00,4430.659854014599,0
2023-05-24 09:55:00,4417.807153284672,0
2023-05-24 10:00:00,4404.954452554744,0
2023-05-24 10:05:00,4392.101751824817,0
2023-05-24 10:10:00,4379.24905109489,0
2023-05-24 10:15:00,4366.396350364963,0
2023-05-24 10:20:00,4353.543649635037,0
2023-05-24 10:25:00,4340.6909489051095,0
2023-05-24 10:30:00,4327.838248175182,0
2023-05-24 10:35:00,4314.985547445256,0
2023-05-24 10:40:00,4302.132846715329,0
2023-05-24 10:45:00,4289.280145985402,0
2023-05-24 10:50:00,4276.427445255475,0
2023-05-24 10:55:00,4263.574744525547,0
2023-05-24 11:00:00,4250.72204379562,0
2023-05-24 11:05:00,4237.869343065693,0
2023-05-24 11:10:00,4225.016642335766,0
2023-05-24 11:15:00,4212.163941605839,0
2023-05-24 11:20:00,4199.3112408759125,0
2023-05-24 11:25:00,4186.458540145985,0
2023-05-24 11:30:00,4173.605839416059,0
2023-05-24 11:35:00,4160.753138686132,0
2023-05-24 11:40:00,4147.900437956205,0
2023-05-24 11:45:00,4135.047737226278,0
2023-05-24 11:50:00,4122.19503649635,0
2023-05-24 11:55:00,4109.342335766423,0
2023-05-24 12:00:00,4096.489635036496,0
2023-05-24 12:05:00,4083.6369343065694,0
2023-05-24 12:10:00,4070.7842335766422,0
2023-05-24 12:15:00,4057.9315328467155,0
2023-05-24 12:20:00,4045.0788321167884,0
2023-05-24 12:25:00,4032.226131386861,0
2023-05-24 12:30:00,4019.3734306569345,0
2023-05-24 12:35:00,4006.5207299270073,0
2023-05-24 12:40:00,3993.66802919708,0
2023-05-24 12:45:00,3980.8153284671534,0
2023-05-24 12:50:00,3967.9626277372263,0
2023-05-24 12:55:00,3955.109927007299,0
2023-05-24 13:00:00,3942.2572262773724,0
2023-05-24 13:05:00,3929.4045255474452,0
2023-05-24 13:10:00,3916.551824817518,0
2023-05-24 13:15:00,3903.6991240875914,0
2023-05-24 13:20:00,3890.846423357664,0
2023-05-24 13:25:00,3877.9937226277375,0
2023-05-24 13:30:00,3865.1410218978103,0
2023-05-24 13:35:00,3852.288321167883,0
2023-05-24 13:40:00,3839.4356204379565,0
2023-05-24 13:45:00,3826.5829197080293,0
2023-05-24 13:50:00,3813.730218978102,0
2023-05-24 13:55:00,3800.8775182481754,0
2023-05-24 14:00:00,3788.0248175182483,0
2023-05-24 14:05:00,3775.172116788321,0
2023-05-24 14:10:00,3762.3194160583944,0
2023-05-24 14:15:00,3749.466715328467,0
2023-05-24 14:20:00,3736.61401459854,0
2023-05-24 14:25:00,3723.7613138686133,0
2023-05-24 14:30:00,3710.908613138686,0
2023-05-24 14:35:00,3698.055912408759,0
2023-05-24 14:40:00,3685.2032116788323,0
2023-05-24 14:45:00,3672.350510948905,0
2023-05-24 14:50:00,3659.497810218978,0
2023-05-24 14:55:00,3646.6451094890513,0
2023-05-24 15:00:00,3633.792408759124,0
2023-05-24 15:05:00,3620.939708029197,0
2023-05-24 15:10:00,3608.08700729927,0
2023-05-24 15:15:00,3595.234306569343,0
2023-05-24 15:20:00,3582.3816058394164,0
2023-05-24 15:25:00,3569.528905109489,0
2023-05-24 15:30:00,3556.676204379562,0
2023-05-24 15:35:00,3543.8235036496353,0
2023-05-24 15:40:00,3530.970802919708,0
2023-05-24 15:45:00,3518.118102189781,0
2023-05-24 15:50:00,3505.2654014598543,0
2023-05-24 15:55:00,3492.412700729927,0
2023-05-24 16:00:00,3479.56,1
2023-05-24 16:05:00,2013.01,0
2023-05-24 16:10:00,546.46,1
2023-05-24 16:15:00,2639.635,0
2023-05-24 16:20:00,4732.81,1
2023-05-24 16:25:00,420.67,1
2023-05-24 16:30:00,430.7548,0
2023-05-24 16:35:00,440.8396,0
2023-05-24 16:40:00,450.9244,0
2023-05-24 16:45:00,461.0092,0
2023-05-24 16:50:00,471.094,0
2023-05-24 16:55:00,481.1788,0
2023-05-24 17:00:00,491.2636,0
2023-05-24 17:05:00,501.34839999999997,0
2023-05-24 17:10:00,511.4332,0
2023-05-24 17:15:00,521.518,0
2023-05-24 17:20:00,531.6028,0
2023-05-24 17:25:00,541.6876,0
2023-05-24 17:30:00,551.7724000000001,0
2023-05-24 17:35:00,561.8572,0
2023-05-24 17:40:00,571.942,0
2023-05-24 17:45:00,582.0268,0
2023-05-24 17:50:00,592.1116,0
2023-05-24 17:55:00,602.1964,0
2023-05-24 18:00:00,612.2812,0
2023-05-24 18:05:00,622.366,0
2023-05-24 18:10:00,632.4508,0
2023-05-24 18:15:00,642.5355999999999,0
2023-05-24 18:20:00,652.6204,0
2023-05-24 18:25:00,662.7052,0
2023-05-24 18:30:00,672.79,1
2023-05-24 18:35:00,708.1566283524904,0
2023-05-24 18:40:00,743.5232567049808,0
2023-05-24 18:45:00,778.8898850574712,0
2023-05-24 18:50:00,814.2565134099616,0
2023-05-24 18:55:00,849.6231417624521,0
2023-05-24 19:00:00,884.9897701149425,0
2023-05-24 19:05:00,920.3563984674329,0
2023-05-24 19:10:00,955.7230268199232,0
2023-05-24 19:15:00,991.0896551724137,0
2023-05-24 19:20:00,1026.4562835249042,0
2023-05-24 19:25:00,1061.8229118773945,0
2023-05-24 19:30:00,1097.189540229885,0
2023-05-24 19:35:00,1132.5561685823754,0
2023-05-24 19:40:00,1167.9227969348658,0
2023-05-24 19:45:00,1203.2894252873562,0
2023-05-24 19:50:00,1238.6560536398465,0
2023-05-24 19:55:00,1274.022681992337,0
2023-05-24 20:00:00,1309.3893103448274,0
2023-05-24 20:05:00,1344.755938697318,0
2023-05-24 20:10:00,1380.1225670498084,0
2023-05-24 20:15:00,1415.4891954022987,0
2023-05-24 20:20:00,1450.855823754789,0
2023-05-24 20:25:00,1486.2224521072794,0
2023-05-24 20:30:00,1521.58908045977,0
2023-05-24 20:35:00,1556.9557088122606,0
2023-05-24 20:40:00,1592.322337164751,0
2023-05-24 20:45:00,1627.6889655172413,0
2023-05-24 20:50:00,1663.0555938697316,0
2023-05-24 20:55:00,1698.422222222222,0
2023-05-24 21:00:00,1733.7888505747126,0
2023-05-24 21:05:00,1769.155478927203,0
2023-05-24 21:10:00,1804.5221072796933,0
2023-05-24 21:15:00,1839.8887356321839,0
2023-05-24 21:20:00,1875.2553639846742,0
2023-05-24 21:25:00,1910.6219923371646,0
2023-05-24 21:30:00,1945.988620689655,0
2023-05-24 21:35:00,1981.3552490421455,0
2023-05-24 21:40:00,2016.7218773946358,0
2023-05-24 21:45:00,2052.088505747126,0
2023-05-24 21:50:00,2087.4551340996168,0
2023-05-24 21:55:00,2122.821762452107,0
2023-05-24 22:00:00,2158.1883908045975,0
2023-05-24 22:05:00,2193.555019157088,0
2023-05-24 22:10:00,2228.921647509578,0
2023-05-24 22:15:00,2264.288275862069,0
2023-05-24 22:20:00,2299.654904214559,0
2023-05-24 22:25:00,2335.0215325670497,0
2023-05-24 22:30:00,2370.38816091954,0
2023-05-24 22:35:00,2405.7547892720304,0
2023-05-24 22:40:00,2441.121417624521,0
2023-05-24 22:45:00,2476.488045977011,0
2023-05-24 22:50:00,2511.854674329502,0
2023-05-24 22:55:00,2547.221302681992,0
2023-05-24 23:00:00,2582.5879310344826,0
2023-05-24 23:05:00,2617.954559386973,0
2023-05-24 23:10:00,2653.3211877394633,0
2023-05-24 23:15:00,2688.687816091954,0
2023-05-24 23:20:00,2724.054444444444,0
2023-05-24 23:25:00,2759.421072796935,0
2023-05-24 23:30:00,2794.787701149425,0
2023-05-24 23:35:00,2830.1543295019155,0
2023-05-24 23:40:00,2865.520957854406,0
2023-05-24 23:45:00,2900.8875862068962,0
2023-05-24 23:50:00,2936.2542145593866,0
2023-05-24 23:55:00,2971.620842911877,0
2023-05-25 00:00:00,3006.9874712643677,0
2023-05-25 00:05:00,3042.354099616858,0
2023-05-25 00:10:00,3077.7207279693484,0
2023-05-25 00:15:00,3113.087356321839,0
2023-05-25 00:20:00,3148.453984674329,0
2023-05-25 00:25:00,3183.8206130268195,0
2023-05-25 00:30:00,3219.18724137931,0
2023-05-25 00:35:00,3254.5538697318007,0
2023-05-25 00:40:00,3289.920498084291,0
2023-05-25 00:45:00,3325.2871264367814,0
2023-05-25 00:50:00,3360.6537547892717,0
2023-05-25 00:55:00,3396.020383141762,0
2023-05-25 01:00:00,3431.3870114942524,0
2023-05-25 01:05:00,3466.7536398467428,0
2023-05-25 01:10:00,3502.1202681992336,0
2023-05-25 01:15:00,3537.486896551724,0
2023-05-25 01:20:00,3572.8535249042143,0
2023-05-25 01:25:00,3608.2201532567046,0
2023-05-25 01:30:00,3643.586781609195,0
2023-05-25 01:35:00,3678.9534099616853,0
2023-05-25 01:40:00,3714.3200383141757,0
2023-05-25 01:45:00,3749.6866666666665,0
2023-05-25 01:50:00,3785.053295019157,0
2023-05-25 01:55:00,3820.419923371647,0
2023-05-25 02:00:00,3855.7865517241376,0
2023-05-25 02:05:00,3891.153180076628,0
2023-05-25 02:10:00,3926.5198084291183,0
2023-05-25 02:15:00,3961.8864367816086,0
2023-05-25 02:20:00,3997.2530651340994,0
2023-05-25 02:25:00,4032.6196934865898,0
2023-05-25 02:30:00,4067.98632183908,0
2023-05-25 02:35:00,4103.352950191571,0
2023-05-25 02:40:00,4138.719578544061,0
2023-05-25 02:45:00,4174.086206896551,0
2023-05-25 02:50:00,4209.4528352490415,0
2023-05-25 02:55:00,4244.819463601532,0
2023-05-25 03:00:00,4280.186091954023,0
2023-05-25 03:05:00,4315.552720306513,0
2023-05-25 03:10:00,4350.919348659003,0
2023-05-25 03:15:00,4386.285977011494,0
2023-05-25 03:20:00,4421.652605363985,0
2023-05-25 03:25:00,4457.019233716475,0
2023-05-25 03:30:00,4492.385862068965,0
2023-05-25 03:35:00,4527.752490421455,0
2023-05-25 03:40:00,4563.119118773946,0
2023-05-25 03:45:00,4598.485747126437,0
2023-05-25 03:50:00,4633.852375478927,0
2023-05-25 03:55:00,4669.219003831417,0
2023-05-25 04:00:00,4704.585632183907,0
2023-05-25 04:05:00,4739.952260536398,0
2023-05-25 04:10:00,4775.318888888888,0
2023-05-25 04:15:00,4810.685517241379,0
2023-05-25 04:20:00,4846.05214559387,0
2023-05-25 04:25:00,4881.41877394636,0
2023-05-25 04:30:00,4916.78540229885,0
2023-05-25 04:35:00,4952.15203065134,0
2023-05-25 04:40:00,4987.518659003831,0
2023-05-25 04:45:00,5022.885287356321,0
2023-05-25 04:50:00,5058.251915708812,0
2023-05-25 04:55:00,5093.618544061303,0
2023-05-25 05:00:00,5128.9851724137925,0
2023-05-25 05:05:00,5164.351800766283,0
2023-05-25 05:10:00,5199.718429118773,0
2023-05-25 05:15:00,5235.085057471264,0
2023-05-25 05:20:00,5270.451685823754,0
2023-05-25 05:25:00,5305.818314176245,0
2023-05-25 05:30:00,5341.1849425287355,0
2023-05-25 05:35:00,5376.551570881225,0
2023-05-25 05:40:00,5411.918199233716,0
2023-05-25 05:45:00,5447.284827586206,0
2023-05-25 05:50:00,5482.651455938697,0
2023-05-25 05:55:00,5518.018084291187,0
2023-05-25 06:00:00,5553.384712643678,0
2023-05-25 06:05:00,5588.751340996168,0
2023-05-25 06:10:00,5624.117969348658,0
2023-05-25 06:15:00,5659.484597701149,0
2023-05-25 06:20:00,5694.851226053639,0
2023-05-25 06:25:00,5730.21785440613,0
2023-05-25 06:30:00,5765.58448275862,0
2023-05-25 06:35:00,5800.951111111111,0
2023-05-25 06:40:00,5836.317739463601,0
2023-05-25 06:45:00,5871.684367816091,0
2023-05-25 06:50:00,5907.050996168582,0
2023-05-25 06:55:00,5942.417624521072,0
2023-05-25 07:00:00,5977.784252873563,0
2023-05-25 07:05:00,6013.150881226053,0
2023-05-25 07:10:00,6048.5175095785435,0
2023-05-25 07:15:00,6083.884137931034,0
2023-05-25 07:20:00,6119.250766283524,0
2023-05-25 07:25:00,6154.617394636015,0
2023-05-25 07:30:00,6189.984022988505,0
2023-05-25 07:35:00,6225.350651340996,0
2023-05-25 07:40:00,6260.717279693486,0
2023-05-25 07:45:00,6296.083908045976,0
2023-05-25 07:50:00,6331.450536398467,0
2023-05-25 07:55:00,6366.817164750957,0
2023-05-25 08:00:00,6402.183793103448,0
2023-05-25 08:05:00,6437.550421455938,0
2023-05-25 08:10:00,6472.917049808429,0
2023-05-25 08:15:00,6508.2836781609185,0
2023-05-25 08:20:00,6543.650306513409,0
2023-05-25 08:25:00,6579.0169348659,0
2023-05-25 08:30:00,6614.38356321839,0
2023-05-25 08:35:00,6649.750191570881,0
2023-05-25 08:40:00,6685.116819923371,0
2023-05-25 08:45:00,6720.4834482758615,0
2023-05-25 08:50:00,6755.850076628351,0
2023-05-25 08:55:00,6791.216704980842,0
2023-05-25 09:00:00,6826.583333333333,0
2023-05-25 09:05:00,6861.949961685823,0
2023-05-25 09:10:00,6897.316590038314,0
2023-05-25 09:15:00,6932.683218390804,0
2023-05-25 09:20:00,6968.049846743294,0
2023-05-25 09:25:00,7003.416475095784,0
2023-05-25 09:30:00,7038.783103448275,0
2023-05-25 09:35:00,7074.149731800766,0
2023-05-25 09:40:00,7109.516360153256,0
2023-05-25 09:45:00,7144.882988505747,0
2023-05-25 09:50:00,7180.249616858237,0
2023-05-25 09:55:00,7215.616245210727,0
2023-05-25 10:00:00,7250.982873563217,0
2023-05-25 10:05:00,7286.349501915708,0
2023-05-25 10:10:00,7321.716130268199,0
2023-05-25 10:15:00,7357.082758620689,0
2023-05-25 10:20:00,7392.44938697318,0
2023-05-25 10:25:00,7427.8160153256695,0
2023-05-25 10:30:00,7463.18264367816,0
2023-05-25 10:35:00,7498.54927203065,0
2023-05-25 10:40:00,7533.915900383141,0
2023-05-25 10:45:00,7569.282528735632,0
2023-05-25 10:50:00,7604.649157088122,0
2023-05-25 10:55:00,7640.0157854406125,0
2023-05-25 11:00:00,7675.382413793102,0
2023-05-25 11:05:00,7710.749042145593,0
2023-05-25 11:10:00,7746.115670498084,0
2023-05-25 11:15:00,7781.482298850574,0
2023-05-25 11:20:00,7816.848927203065,0
2023-05-25 11:25:00,7852.215555555555,0
2023-05-25 11:30:00,7887.582183908045,0
2023-05-25 11:35:00,7922.948812260535,0
2023-05-25 11:40:00,7958.315440613026,0
2023-05-25 11:45:00,7993.682068965517,0
2023-05-25 11:50:00,8029.048697318007,0
2023-05-25 11:55:00,8064.415325670498,0
2023-05-25 12:00:00,8099.7819540229875,0
2023-05-25 12:05:00,8135.148582375478,0
2023-05-25 12:10:00,8170.515210727968,0
2023-05-25 12:15:00,8205.881839080459,0
2023-05-25 12:20:00,8241.24846743295,0
2023-05-25 12:25:00,8276.61509578544,0
2023-05-25 12:30:00,8311.981724137931,0
2023-05-25 12:35:00,8347.34835249042,0
2023-05-25 12:40:00,8382.714980842911,0
2023-05-25 12:45:00,8418.0816091954,0
2023-05-25 12:50:00,8453.448237547891,0
2023-05-25 12:55:00,8488.814865900382,0
2023-05-25 13:00:00,8524.181494252873,0
2023-05-25 13:05:00,8559.548122605363,0
2023-05-25 13:10:00,8594.914750957854,0
2023-05-25 13:15:00,8630.281379310345,0
2023-05-25 13:20:00,8665.648007662834,0
2023-05-25 13:25:00,8701.014636015325,0
2023-05-25 13:30:00,8736.381264367816,0
2023-05-25 13:35:00,8771.747892720305,0
2023-05-25 13:40:00,8807.114521072795,0
2023-05-25 13:45:00,8842.481149425286,0
2023-05-25 13:50:00,8877.847777777777,0
2023-05-25 13:55:00,8913.214406130268,0
2023-05-25 14:00:00,8948.581034482759,0
2023-05-25 14:05:00,8983.94766283525,0
2023-05-25 14:10:00,9019.31429118774,0
2023-05-25 14:15:00,9054.680919540227,0
2023-05-25 14:20:00,9090.047547892718,0
2023-05-25 14:25:00,9125.41417624521,0
2023-05-25 14:30:00,9160.7808045977,0
2023-05-25 14:35:00,9196.14743295019,0
2023-05-25 14:40:00,9231.514061302682,0
2023-05-25 14:45:00,9266.880689655172,0
2023-05-25 14:50:00,9302.247318007663,0
2023-05-25 14:55:00,9337.613946360154,0
2023-05-25 15:00:00,9372.980574712641,0
2023-05-25 15:05:00,9408.347203065132,0
2023-05-25 15:10:00,9443.713831417623,0
2023-05-25 15:15:00,9479.080459770114,0
2023-05-25 15:20:00,9514.447088122604,0
2023-05-25 15:25:00,9549.813716475095,0
2023-05-25 15:30:00,9585.180344827586,0
2023-05-25 15:35:00,9620.546973180077,0
2023-05-25 15:40:00,9655.913601532568,0
2023-05-25 15:45:00,9691.280229885055,0
2023-05-25 15:50:00,9726.646858237546,0
2023-05-25 15:55:00,9762.013486590036,0
2023-05-25 16:00:00,9797.380114942527,0
2023-05-25 16:05:00,9832.746743295018,0
2023-05-25 16:10:00,9868.113371647509,0
2023-05-25 16:15:00,9903.48,1
2023-05-25 16:20:00,9311.48,0
2023-05-25 16:25:00,8719.48,0
2023-05-25 16:30:00,8127.48,1
2023-05-25 16:35:00,6028.719999999999,0
2023-05-25 16:40:00,3929.96,0
2023-05-25 16:45:00,1831.2,1
2023-05-25 16:50:00,1828.0833333333335,0
2023-05-25 16:55:00,1824.9666666666667,0
2023-05-25 17:00:00,1821.8500000000001,0
2023-05-25 17:05:00,1818.7333333333333,0
2023-05-25 17:10:00,1815.6166666666668,0
2023-05-25 17:15:00,1812.5,0
2023-05-25 17:20:00,1809.3833333333334,0
2023-05-25 17:25:00,1806.2666666666667,0
2023-05-25 17:30:00,1803.15,0
2023-05-25 17:35:00,1800.0333333333333,0
2023-05-25 17:40:00,1796.9166666666667,0
2023-05-25 17:45:00,1793.8,0
2023-05-25 17:50:00,1790.6833333333334,0
2023-05-25 17:55:00,1787.5666666666666,0
2023-05-25 18:00:00,1784.45,0
2023-05-25 18:05:00,1781.3333333333335,0
2023-05-25 18:10:00,1778.2166666666667,0
2023-05-25 18:15:00,1775.1000000000001,0
2023-05-25 18:20:00,1771.9833333333333,0
2023-05-25 18:25:00,1768.8666666666668,0
2023-05-25 18:30:00,1765.75,0
2023-05-25 18:35:00,1762.6333333333334,0
2023-05-25 18:40:00,1759.5166666666667,0
2023-05-25 18:45:00,1756.4,0
2023-05-25 18:50:00,1753.2833333333333,0
2023-05-25 18:55:00,1750.1666666666667,0
2023-05-25 19:00:00,1747.05,0
2023-05-25 19:05:00,1743.9333333333334,0
2023-05-25 19:10:00,1740.8166666666666,0
2023-05-25 19:15:00,1737.7,0
2023-05-25 19:20:00,1734.5833333333335,0
2023-05-25 19:25:00,1731.4666666666667,0
2023-05-25 19:30:00,1728.3500000000001,0
2023-05-25 19:35:00,1725.2333333333333,0
2023-05-25 19:40:00,1722.1166666666668,0
2023-05-25 19:45:00,1719.0,0
2023-05-25 19:50:00,1715.8833333333334,0
2023-05-25 19:55:00,1712.7666666666667,0
2023-05-25 20:00:00,1709.65,0
2023-05-25 20:05:00,1706.5333333333333,0
2023-05-25 20:10:00,1703.4166666666667,0
2023-05-25 20:15:00,1700.3,0
2023-05-25 20:20:00,1697.1833333333334,0
2023-05-25 20:25:00,1694.0666666666666,0
2023-05-25 20:30:00,1690.95,0
2023-05-25 20:35:00,1687.8333333333335,0
2023-05-25 20:40:00,1684.7166666666667,0
2023-05-25 20:45:00,1681.6,0
2023-05-25 20:50:00,1678.4833333333333,0
2023-05-25 20:55:00,1675.3666666666668,0
2023-05-25 21:00:00,1672.25,0
2023-05-25 21:05:00,1669.1333333333334,0
2023-05-25 21:10:00,1666.0166666666667,0
2023-05-25 21:15:00,1662.9,0
2023-05-25 21:20:00,1659.7833333333333,0
2023-05-25 21:25:00,1656.6666666666667,0
2023-05-25 21:30:00,1653.55,0
2023-05-25 21:35:00,1650.4333333333334,0
2023-05-25 21:40:00,1647.3166666666666,0
2023-05-25 21:45:00,1644.2,0
2023-05-25 21:50:00,1641.0833333333333,0
2023-05-25 21:55:00,1637.9666666666667,0
2023-05-25 22:00:00,1634.85,0
2023-05-25 22:05:00,1631.7333333333333,0
2023-05-25 22:10:00,1628.6166666666668,0
2023-05-25 22:15:00,1625.5,0
2023-05-25 22:20:00,1622.3833333333334,0
2023-05-25 22:25:00,1619.2666666666667,0
2023-05-25 22:30:00,1616.15,0
2023-05-25 22:35:00,1613.0333333333333,0
2023-05-25 22:40:00,1609.9166666666667,0
2023-05-25 22:45:00,1606.8,0
2023-05-25 22:50:00,1603.6833333333334,0
2023-05-25 22:55:00,1600.5666666666666,0
2023-05-25 23:00:00,1597.45,0
2023-05-25 23:05:00,1594.3333333333333,0
2023-05-25 23:10:00,1591.2166666666667,0
2023-05-25 23:15:00,1588.1,0
2023-05-25 23:20:00,1584.9833333333333,0
2023-05-25 23:25:00,1581.8666666666668,0
2023-05-25 23:30:00,1578.75,0
2023-05-25 23:35:00,1575.6333333333334,0
2023-05-25 23:40:00,1572.5166666666667,0
2023-05-25 23:45:00,1569.4,0
2023-05-25 23:50:00,1566.2833333333333,0
2023-05-25 23:55:00,1563.1666666666667,0
2023-05-26 00:00:00,1560.05,0
2023-05-26 00:05:00,1556.9333333333334,0
2023-05-26 00:10:00,1553.8166666666666,0
2023-05-26 00:15:00,1550.7,0
2023-05-26 00:20:00,1547.5833333333333,0
2023-05-26 00:25:00,1544.4666666666667,0
2023-05-26 00:30:00,1541.35,0
2023-05-26 00:35:00,1538.2333333333333,0
2023-05-26 00:40:00,1535.1166666666668,0
2023-05-26 00:45:00,1532.0,0
2023-05-26 00:50:00,1528.8833333333332,0
2023-05-26 00:55:00,1525.7666666666667,0
2023-05-26 01:00:00,1522.65,0
2023-05-26 01:05:00,1519.5333333333333,0
2023-05-26 01:10:00,1516.4166666666667,0
2023-05-26 01:15:00,1513.3,0
2023-05-26 01:20:00,1510.1833333333334,0
2023-05-26 01:25:00,1507.0666666666666,0
2023-05-26 01:30:00,1503.95,0
2023-05-26 01:35:00,1500.8333333333333,0
2023-05-26 01:40:00,1497.7166666666667,0
2023-05-26 01:45:00,1494.6,0
2023-05-26 01:50:00,1491.4833333333333,0
2023-05-26 01:55:00,1488.3666666666668,0
2023-05-26 02:00:00,1485.25,0
2023-05-26 02:05:00,1482.1333333333332,0
2023-05-26 02:10:00,1479.0166666666667,0
2023-05-26 02:15:00,1475.9,0
2023-05-26 02:20:00,1472.7833333333333,0
2023-05-26 02:25:00,1469.6666666666667,0
2023-05-26 02:30:00,1466.55,0
2023-05-26 02:35:00,1463.4333333333334,0
2023-05-26 02:40:00,1460.3166666666666,0
2023-05-26 02:45:00,1457.2,0
2023-05-26 02:50:00,1454.0833333333333,0
2023-05-26 02:55:00,1450.9666666666667,0
2023-05-26 03:00:00,1447.85,0
2023-05-26 03:05:00,1444.7333333333333,0
2023-05-26 03:10:00,1441.6166666666668,0
2023-05-26 03:15:00,1438.5,0
2023-05-26 03:20:00,1435.3833333333332,0
2023-05-26 03:25:00,1432.2666666666667,0
2023-05-26 03:30:00,1429.15,0
2023-05-26 03:35:00,1426.0333333333333,0
2023-05-26 03:40:00,1422.9166666666665,0
2023-05-26 03:45:00,1419.8,0
2023-05-26 03:50:00,1416.6833333333334,0
2023-05-26 03:55:00,1413.5666666666666,0
2023-05-26 04:00:00,1410.45,0
2023-05-26 04:05:00,1407.3333333333333,0
2023-05-26 04:10:00,1404.2166666666667,0
2023-05-26 04:15:00,1401.1,0
2023-05-26 04:20:00,1397.9833333333333,0
2023-05-26 04:25:00,1394.8666666666668,0
2023-05-26 04:30:00,1391.75,0
2023-05-26 04:35:00,1388.6333333333332,0
2023-05-26 04:40:00,1385.5166666666667,0
2023-05-26 04:45:00,1382.4,0
2023-05-26 04:50:00,1379.2833333333333,0
2023-05-26 04:55:00,1376.1666666666665,0
2023-05-26 05:00:00,1373.05,0
2023-05-26 05:05:00,1369.9333333333334,0
2023-05-26 05:10:00,1366.8166666666666,0
2023-05-26 05:15:00,1363.7,0
2023-05-26 05:20:00,1360.5833333333333,0
2023-05-26 05:25:00,1357.4666666666667,0
2023-05-26 05:30:00,1354.35,0
2023-05-26 05:35:00,1351.2333333333333,0
2023-05-26 05:40:00,1348.1166666666666,0
2023-05-26 05:45:00,1345.0,0
2023-05-26 05:50:00,1341.8833333333332,0
2023-05-26 05:55:00,1338.7666666666667,0
2023-05-26 06:00:00,1335.65,0
2023-05-26 06:05:00,1332.5333333333333,0
2023-05-26 06:10:00,1329.4166666666665,0
2023-05-26 06:15:00,1326.3,0
2023-05-26 06:20:00,1323.1833333333334,0
2023-05-26 06:25:00,1320.0666666666666,0
2023-05-26 06:30:00,1316.9499999999998,0
