Datetime,transaction_count,dr_amount,cr_amount,total_amount,hour,dow,is_weekend,hour_sin,hour_cos,dow_sin,dow_cos,dr_cr_imbalance,tc_lag1,tc_diff1,tc_roll_mean_24,tc_roll_std_24,tc_wow_diff,amt_roll_std_24,seasonal_baseline,residual,residual_roll_std,seasonal_z,z_flag,ewma,ewma_limit,ewma_flag,cusum_up,cusum_dn,cusum_threshold,cusum_warn_level,sb_flag,sb_pre_alarm,if_score,if_threshold,if_flag,lof_score,lof_threshold,lof_flag,votes,is_anomaly,combined_score,building_stress,status,cum_confirmed_anomalies,cum_building_stress
2025-02-22 05:00:00,0,0.0,0.0,0.0,5,5,1,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,0.0,0.0,0.0,53.708333333333336,71.51192005634395,0.0,72501.39241949983,0.0,0.0,12.732830184162584,0.0,False,0.5985314534007754,12.732830184162584,False,0.0,0.0,6.0,3.5999999999999996,False,False,0.4606429900176866,0.591288879170415,False,-0.5156519037961593,0.160836100948724,False,0,False,0.1374349369428105,False,Normal,32,70
2025-02-22 06:00:00,0,0.0,0.0,0.0,6,5,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0.0,0.0,0.0,53.708333333333336,71.51192005634395,0.0,72501.39241949983,0.0,0.0,12.732830184162584,0.0,False,0.47882516272062037,12.732830184162584,False,0.0,0.0,6.0,3.5999999999999996,False,False,0.46298648727903957,0.591288879170415,False,-0.5244944698813019,0.160836100948724,False,0,False,0.13066424168907986,False,Normal,32,70
2025-02-22 07:00:00,0,0.0,0.0,0.0,7,5,1,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,0.0,0.0,0.0,52.875,72.03641138491972,0.0,73033.23265203921,0.0,0.0,12.732830184162584,0.0,False,0.3830601301764963,12.732830184162584,False,0.0,0.0,6.0,3.5999999999999996,False,False,0.45866738901303367,0.591288879170415,False,-0.5306652807087076,0.160836100948724,False,0,False,0.11715311619770584,False,Normal,32,70
2025-02-22 08:00:00,0,0.0,0.0,0.0,8,5,1,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0.0,0.0,0.0,51.458333333333336,72.7544883818871,0.0,73759.83799098615,0.0,0.0,12.732830184162584,0.0,False,0.30644810414119705,12.732830184162584,False,0.0,0.0,6.0,3.5999999999999996,False,False,0.45737752427232936,0.591288879170415,False,-0.527171936559878,0.160836100948724,False,0,False,0.11833391617913845,False,Normal,32,70
2025-02-22 09:00:00,0,0.0,0.0,0.0,9,5,1,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,0.0,0.0,0.0,49.416666666666664,73.51008015271083,0.0,74559.51408908919,0.0,0.0,12.732830184162584,0.0,False,0.24515848331295764,12.732830184162584,False,0.0,0.0,6.0,3.5999999999999996,False,False,0.4597538939206603,0.591288879170415,False,-0.5219144564742921,0.160836100948724,False,0,False,0.12454072844892874,False,Normal,32,70
2025-02-22 10:00:00,0,0.0,0.0,0.0,10,5,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.0,0.0,0.0,45.541666666666664,73.56392024844,0.0,74414.03997988973,0.0,0.0,12.732830184162584,0.0,False,0.19612678665036612,12.732830184162584,False,0.0,0.0,6.0,3.5999999999999996,False,False,0.46429938780331587,0.591288879170415,False,-0.5137405855510303,0.160836100948724,False,0,False,0.14065318201007931,False,Normal,32,70
2025-02-22 11:00:00,0,0.0,0.0,0.0,11,5,1,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,0.0,0.0,0.0,39.916666666666664,71.56020066238342,0.0,73089.00617699094,0.0,0.0,12.732830184162584,0.0,False,0.1569014293202929,12.732830184162584,False,0.0,0.0,6.0,3.5999999999999996,False,False,0.46698663283423003,0.591288879170415,False,-0.5074803841227387,0.160836100948724,False,0,False,0.1526442684545054,False,Normal,32,70
2025-02-22 12:00:00,0,0.0,0.0,0.0,12,5,1,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.0,0.0,0.0,34.958333333333336,69.94686130054087,0.0,72564.55473391873,0.0,0.0,12.732830184162584,0.0,False,0.12552114345623433,12.732830184162584,False,0.0,0.0,6.0,3.5999999999999996,False,False,0.47641086997218896,0.591288879170415,False,-0.5057680505178782,0.160836100948724,False,0,False,0.18263507768495263,False,Normal,32,70
2025-02-22 13:00:00,0,0.0,0.0,0.0,13,5,1,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0.0,0.0,0.0,32.0,69.85761917301318,0.0,72514.93915783988,0.0,0.0,12.732830184162584,0.0,False,0.10041691476498747,12.732830184162584,False,0.0,0.0,6.0,3.5999999999999996,False,False,0.47583547062001874,0.591288879170415,False,-0.4999663155981551,0.160836100948724,False,0,False,0.18798072132399207,False,Normal,32,70
2025-02-22 14:00:00,0,0.0,0.0,0.0,14,5,1,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.0,0.0,0.0,29.875,70.03000133483164,0.0,72323.08482558254,0.0,0.0,12.732830184162584,0.0,False,0.08033353181198999,12.732830184162584,False,0.0,0.0,6.0,3.5999999999999996,False,False,0.47604798292523587,0.591288879170415,False,-0.4830653940793259,0.160836100948724,False,0,False,0.2031935658232386,False,Normal,32,70
2025-02-22 15:00:00,0,0.0,0.0,0.0,15,5,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,0.0,0.0,0.0,26.625,69.50746753751183,0.0,71521.29802479941,0.0,0.0,12.732830184162584,0.0,False,0.06426682544959199,12.732830184162584,False,0.0,0.0,6.0,3.5999999999999996,False,False,0.487654131776904,0.591288879170415,False,-0.46458044662758846,0.160836100948724,False,0,False,0.24584136951252344,False,Normal,32,70
2025-02-22 16:00:00,0,0.0,0.0,0.0,16,5,1,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0.0,0.0,0.0,20.208333333333332,64.1384231084658,0.0,66163.69232304711,0.0,0.0,12.732830184162584,0.0,False,0.05141346035967359,12.732830184162584,False,0.0,0.0,6.0,3.5999999999999996,False,False,0.5034206417892897,0.591288879170415,False,-0.3841017879617068,0.160836100948724,False,0,False,0.30643433156507494,False,Normal,32,70
2025-02-22 17:00:00,0,0.0,0.0,0.0,17,5,1,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,0.0,0.0,0.0,10.791666666666666,46.879103685105164,0.0,51011.719236857745,0.0,0.0,12.732830184162584,0.0,False,0.04113076828773887,12.732830184162584,False,0.0,0.0,6.0,3.5999999999999996,False,False,0.54364386444955,0.591288879170415,False,-0.16405373516212585,0.160836100948724,False,0,False,0.36422518060786524,False,Normal,32,70
2025-02-22 18:00:00,0,0.0,0.0,0.0,18,5,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.0,0.0,0.0,1.25,6.123724356957948,0.0,8164.353436841768,0.0,0.0,12.732830184162584,0.0,False,0.0329046146301911,12.732830184162584,False,0.0,0.0,6.0,3.5999999999999996,False,False,0.5571562121059671,0.591288879170415,False,-0.49178870873818914,0.160836100948724,False,0,False,0.272555238119251,False,Normal,32,70
2025-02-22 19:00:00,0,0.0,0.0,0.0,19,5,1,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.732830184162584,0.0,False,0.02632369170415288,12.732830184162584,False,0.0,0.0,6.0,3.5999999999999996,False,False,0.5159223500070111,0.591288879170415,False,-0.5019890169380649,0.160836100948724,False,0,False,0.239120969521618,False,Normal,32,70
2025-02-22 20:00:00,0,0.0,0.0,0.0,20,5,1,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.732830184162584,0.0,False,0.021058953363322308,12.732830184162584,False,0.0,0.0,6.0,3.5999999999999996,False,False,0.5084450046220669,0.591288879170415,False,-0.5105716819513781,0.160836100948724,False,0,False,0.22297748722778132,False,Normal,32,70
2025-02-22 21:00:00,0,0.0,0.0,0.0,21,5,1,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.732830184162584,0.0,False,0.016847162690657846,12.732830184162584,False,0.0,0.0,6.0,3.5999999999999996,False,False,0.504721665110698,0.591288879170415,False,-0.5103671835674248,0.160836100948724,False,0,False,0.22126588491331117,False,Normal,32,70
2025-02-22 22:00:00,0,0.0,0.0,0.0,22,5,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.732830184162584,0.0,False,0.013477730152526277,12.732830184162584,False,0.0,0.0,6.0,3.5999999999999996,False,False,0.5088863700108763,0.591288879170415,False,-0.50068792635607,0.160836100948724,False,0,False,0.23594997384825195,False,Normal,32,70
2025-02-22 23:00:00,0,0.0,0.0,0.0,23,5,1,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.732830184162584,0.0,False,0.010782184122021022,12.732830184162584,False,0.0,0.0,6.0,3.5999999999999996,False,False,0.5206457325785651,0.591288879170415,False,-0.4952433470474378,0.160836100948724,False,0,False,0.2480436869437701,False,Normal,32,70
2025-02-23 00:00:00,0,0.0,0.0,0.0,0,6,1,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.732830184162584,0.0,False,0.008625747297616818,12.732830184162584,False,0.0,0.0,6.0,3.5999999999999996,False,False,0.4817928240074709,0.5934418516568021,False,-0.5061913702234222,0.15710153857035417,False,0,False,0.19490498700819958,False,Normal,32,70
2025-02-23 01:00:00,0,0.0,0.0,0.0,1,6,1,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.732830184162584,0.0,False,0.0069005978380934545,12.732830184162584,False,0.0,0.0,6.0,3.5999999999999996,False,False,0.47796446232840206,0.5934418516568021,False,-0.4924913647187741,0.15710153857035417,False,0,False,0.20031537537434993,False,Normal,32,70
2025-02-23 02:00:00,0,0.0,0.0,0.0,2,6,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.732830184162584,0.0,False,0.005520478270474764,12.732830184162584,False,0.0,0.0,6.0,3.5999999999999996,False,False,0.47316117258395185,0.5934418516568021,False,-0.48194436565574716,0.15710153857035417,False,0,False,0.19367458494367473,False,Normal,32,70
2025-02-23 03:00:00,0,0.0,0.0,0.0,3,6,1,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.732830184162584,0.0,False,0.004416382616379811,12.732830184162584,False,0.0,0.0,6.0,3.5999999999999996,False,False,0.47463953924642976,0.5934418516568021,False,-0.465642460196094,0.15710153857035417,False,0,False,0.21437787020213078,False,Normal,32,70
2025-02-23 04:00:00,0,0.0,0.0,0.0,4,6,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.732830184162584,0.0,False,0.0035331060931038487,12.732830184162584,False,0.0,0.0,6.0,3.5999999999999996,False,False,0.4741454599790559,0.5934418516568021,False,-0.47007375337602686,0.15710153857035417,False,0,False,0.20575323249129265,False,Normal,32,70
2025-02-23 05:00:00,0,0.0,0.0,0.0,5,6,1,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.732830184162584,0.0,False,0.002826484874483079,12.732830184162584,False,0.0,0.0,6.0,3.5999999999999996,False,False,0.4756292124886918,0.5934418516568021,False,-0.47268855215775085,0.15710153857035417,False,0,False,0.20946681820277194,False,Normal,32,70
2025-02-23 06:00:00,0,0.0,0.0,0.0,6,6,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.732830184162584,0.0,False,0.0022611878995864635,12.732830184162584,False,0.0,0.0,6.0,3.5999999999999996,False,False,0.48254617853719234,0.5934418516568021,False,-0.4654724512583963,0.15710153857035417,False,0,False,0.23677757441240482,False,Normal,32,70
2025-02-23 07:00:00,0,0.0,0.0,0.0,7,6,1,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.732830184162584,0.0,False,0.0018089503196691708,12.732830184162584,False,0.0,0.0,6.0,3.5999999999999996,False,False,0.48102605212555793,0.5934418516568021,False,-0.467282343141709,0.15710153857035417,False,0,False,0.2276898497920961,False,Normal,32,70
2025-02-23 08:00:00,0,0.0,0.0,0.0,8,6,1,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.732830184162584,0.0,False,0.0014471602557353368,12.732830184162584,False,0.0,0.0,6.0,3.5999999999999996,False,False,0.4822906072630471,0.5934418516568021,False,-0.4639764513267193,0.15710153857035417,False,0,False,0.23761068133180424,False,Normal,32,70
2025-02-23 09:00:00,0,0.0,0.0,0.0,9,6,1,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.732830184162584,0.0,False,0.0011577282045882695,12.732830184162584,False,0.0,0.0,6.0,3.5999999999999996,False,False,0.48301327130704774,0.5934418516568021,False,-0.4627937450565165,0.15710153857035417,False,0,False,0.23940970611413254,False,Normal,32,70
2025-02-23 10:00:00,0,0.0,0.0,0.0,10,6,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.732830184162584,0.0,False,0.0009261825636706156,12.732830184162584,False,0.0,0.0,6.0,3.5999999999999996,False,False,0.4870045259350705,0.5934418516568021,False,-0.4672204277310432,0.15710153857035417,False,0,False,0.23882177238194274,False,Normal,32,70
2025-02-23 11:00:00,0,0.0,0.0,0.0,11,6,1,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.732830184162584,0.0,False,0.0007409460509364926,12.732830184162584,False,0.0,0.0,6.0,3.5999999999999996,False,False,0.4853430555130372,0.5934418516568021,False,-0.4762699342494565,0.15710153857035417,False,0,False,0.2280517999280261,False,Normal,32,70
2025-02-23 12:00:00,0,0.0,0.0,0.0,12,6,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.732830184162584,0.0,False,0.0005927568407491941,12.732830184162584,False,0.0,0.0,6.0,3.5999999999999996,False,False,0.49142384833967556,0.5934418516568021,False,-0.4673227875075563,0.15710153857035417,False,0,False,0.24513806915590403,False,Normal,32,70
2025-02-23 13:00:00,0,0.0,0.0,0.0,13,6,1,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.732830184162584,0.0,False,0.00047420547259935527,12.732830184162584,False,0.0,0.0,6.0,3.5999999999999996,False,False,0.48788347277764654,0.5934418516568021,False,-0.45667694114900126,0.15710153857035417,False,0,False,0.2515739384707906,False,Normal,32,70
2025-02-23 14:00:00,0,0.0,0.0,0.0,14,6,1,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.732830184162584,0.0,False,0.00037936437807948426,12.732830184162584,False,0.0,0.0,6.0,3.5999999999999996,False,False,0.48334281433672593,0.5934418516568021,False,-0.4666244315688921,0.15710153857035417,False,0,False,0.2350466039601531,False,Normal,32,70
2025-02-23 15:00:00,0,0.0,0.0,0.0,15,6,1,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.732830184162584,0.0,False,0.0003034915024635874,12.732830184162584,False,0.0,0.0,6.0,3.5999999999999996,False,False,0.4802172964113158,0.5934418516568021,False,-0.48194714536534855,0.15710153857035417,False,0,False,0.2136505790482723,False,Normal,32,70
2025-02-23 16:00:00,0,0.0,0.0,0.0,16,6,1,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.732830184162584,0.0,False,0.00024279320197086995,12.732830184162584,False,0.0,0.0,6.0,3.5999999999999996,False,False,0.47793945059414045,0.5934418516568021,False,-0.4939066266362413,0.15710153857035417,False,0,False,0.19768544451202608,False,Normal,32,70
2025-02-23 17:00:00,0,0.0,0.0,0.0,17,6,1,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.732830184162584,0.0,False,0.00019423456157669598,12.732830184162584,False,0.0,0.0,6.0,3.5999999999999996,False,False,0.4814831506884027,0.5934418516568021,False,-0.5053252671300159,0.15710153857035417,False,0,False,0.19473543426130627,False,Normal,32,70
2025-02-23 18:00:00,0,0.0,0.0,0.0,18,6,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.732830184162584,0.0,False,0.0001553876492613568,12.732830184162584,False,0.0,0.0,6.0,3.5999999999999996,False,False,0.4844268063338024,0.5934418516568021,False,-0.5199012369249232,0.15710153857035417,False,0,False,0.18354583804574912,False,Normal,32,70
2025-02-23 19:00:00,0,0.0,0.0,0.0,19,6,1,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.732830184162584,0.0,False,0.00012431011940908544,12.732830184162584,False,0.0,0.0,6.0,3.5999999999999996,False,False,0.4751123067451044,0.5934418516568021,False,-0.5318896201370984,0.15710153857035417,False,0,False,0.15004828092349068,False,Normal,32,70
2025-02-23 20:00:00,0,0.0,0.0,0.0,20,6,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.732830184162584,0.0,False,9.944809552726836e-05,12.732830184162584,False,0.0,0.0,6.0,3.5999999999999996,False,False,0.4723669527712991,0.5934418516568021,False,-0.5298038414136974,0.15710153857035417,False,0,False,0.14328300676126446,False,Normal,32,70
2025-02-23 21:00:00,0,0.0,0.0,0.0,21,6,1,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.732830184162584,0.0,False,7.955847642181469e-05,12.732830184162584,False,0.0,0.0,6.0,3.5999999999999996,False,False,0.47380992436665054,0.5934418516568021,False,-0.5291267505945104,0.15710153857035417,False,0,False,0.1488773417385996,False,Normal,32,70
2025-02-23 22:00:00,0,0.0,0.0,0.0,22,6,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.732830184162584,0.0,False,6.364678113745175e-05,12.732830184162584,False,0.0,0.0,6.0,3.5999999999999996,False,False,0.4740176643541416,0.5934418516568021,False,-0.5319680167397514,0.15710153857035417,False,0,False,0.14611498200511186,False,Normal,32,70
2025-02-23 23:00:00,0,0.0,0.0,0.0,23,6,1,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.732830184162584,0.0,False,5.0917424909961404e-05,12.732830184162584,False,0.0,0.0,6.0,3.5999999999999996,False,False,0.4788870051632656,0.5934418516568021,False,-0.5212389838536098,0.15710153857035417,False,0,False,0.17022531893742282,False,Normal,32,70
2025-02-24 00:00:00,0,0.0,0.0,0.0,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.732830184162584,0.0,False,4.073393992796913e-05,12.732830184162584,False,0.0,0.0,6.0,3.5999999999999996,False,False,0.5141848439106921,0.593618840552781,False,-0.2896709012716405,0.15710153857035417,False,0,False,0.33649392556192326,False,Normal,32,70
2025-02-24 01:00:00,0,0.0,0.0,0.0,1,0,0,0.25881904510252074,0.9659258262890683,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.732830184162584,0.0,False,3.2587151942375306e-05,12.732830184162584,False,0.0,0.0,6.0,3.5999999999999996,False,False,0.5038123161692186,0.593618840552781,False,-0.31011660065041124,0.15710153857035417,False,0,False,0.32551536516863977,False,Normal,32,70
2025-02-24 02:00:00,0,0.0,0.0,0.0,2,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.732830184162584,0.0,False,2.6069721553900245e-05,12.732830184162584,False,0.0,0.0,6.0,3.5999999999999996,False,False,0.4930121105949771,0.593618840552781,False,-0.32413565042996173,0.15710153857035417,False,0,False,0.31074468913865716,False,Normal,32,70
2025-02-24 03:00:00,0,0.0,0.0,0.0,3,0,0,0.7071067811865476,0.7071067811865476,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.732830184162584,0.0,False,2.0855777243120196e-05,12.732830184162584,False,0.0,0.0,6.0,3.5999999999999996,False,False,0.4922600581467022,0.593618840552781,False,-0.3591269172709346,0.15710153857035417,False,0,False,0.3011004329588658,False,Normal,32,70
2025-02-24 04:00:00,0,0.0,0.0,0.0,4,0,0,0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.732830184162584,0.0,False,1.6684621794496156e-05,12.732830184162584,False,0.0,0.0,6.0,3.5999999999999996,False,False,0.49327101497813014,0.593618840552781,False,-0.37286689372158666,0.15710153857035417,False,0,False,0.29817435385772934,False,Normal,32,70
2025-02-24 05:00:00,0,0.0,0.0,0.0,5,0,0,0.9659258262890683,0.25881904510252074,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.732830184162584,0.0,False,1.3347697435596925e-05,12.732830184162584,False,0.0,0.0,6.0,3.5999999999999996,False,False,0.5021122495986308,0.593618840552781,False,-0.3889082751840398,0.15710153857035417,False,0,False,0.3013344269064082,False,Normal,32,70
2025-02-24 06:00:00,18,10870.0,12758.0,23628.0,6,0,0,1.0,6.123233995736766e-17,0.0,1.0,-0.07990181556561853,0.0,18.0,0.0,0.0,-9.0,0.0,20.0,-2.0,12.732830184162584,-0.15707426951218204,False,-0.39998932184205155,12.732830184162584,False,0.0,0.0,6.0,3.5999999999999996,False,False,0.5729434675934585,0.593618840552781,False,-0.3736780402955828,0.15710153857035417,False,0,False,0.3601585854316188,False,Normal,32,70
2025-02-24 07:00:00,34,18784.0,17946.0,36730.0,7,0,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,0.022814516348588387,18.0,16.0,0.75,3.6742346141747673,-8.0,4823.045303540078,26.5,7.5,12.725912678701997,0.5893486926522724,False,1.1800085425263587,12.725912678701997,False,0.08934869265227241,0.0,6.0,3.5999999999999996,False,False,0.574185980074752,0.593618840552781,False,-0.36769949685043013,0.15710153857035417,False,0,False,0.3867137986184214,False,Normal,32,70
2025-02-24 08:00:00,58,33684.0,36979.0,70663.0,8,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,-0.04662911807992755,34.0,24.0,2.1666666666666665,7.710335619304704,-20.0,8736.679161750322,59.0,-1.0,12.731686364043776,-0.07854419056568598,False,0.744006834021087,12.731686364043776,False,0.0,0.0,6.0,3.5999999999999996,False,False,0.5797748681581435,0.593618840552781,False,-0.4280501448740732,0.15710153857035417,False,0,False,0.3429146507449561,False,Normal,32,70
2025-02-24 09:00:00,116,45422.0,56778.0,102200.0,9,0,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,-0.11111437265780179,58.0,58.0,4.583333333333333,13.736389838567534,20.0,16399.050765156757,85.0,31.0,12.722441411873628,2.436639242140133,False,6.79520546721687,12.722441411873628,False,1.9366392421401328,0.0,6.0,3.5999999999999996,False,False,0.6015702933509584,0.593618840552781,True,-0.3394425979277027,0.15710153857035417,False,1,False,0.5314223404753516,False,Normal,32,70
2025-02-24 10:00:00,134,61326.0,66443.0,127769.0,10,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,-0.04004852469280739,116.0,18.0,9.416666666666666,26.516470134725644,0.0,25604.97579696973,114.0,20.0,12.807109517093982,1.5616326207959321,False,9.436164373773497,12.807109517093982,False,2.9982718629360647,0.0,6.0,3.5999999999999996,False,False,0.5877445594532229,0.593618840552781,False,-0.3895364872229998,0.15710153857035417,False,0,False,0.5132051089246862,False,Normal,32,70
2025-02-24 11:00:00,92,53984.0,61620.0,115604.0,11,0,0,0.258819045102521,-0.9659258262890682,0.0,1.0,-0.06605250637948186,134.0,-42.0,15.0,36.6273834363213,-8.0,35040.753526057524,100.5,-8.5,12.844662615074755,-0.661753465600897,False,5.848931499018798,12.844662615074755,False,1.8365183973351678,0.16175346560089698,6.0,3.5999999999999996,False,False,0.5737800663595929,0.593618840552781,False,-0.377063025146138,0.15710153857035417,False,0,False,0.440011160955586,False,Normal,32,70
2025-02-24 12:00:00,80,33541.0,48924.0,82465.0,12,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,-0.18653748211384086,92.0,-12.0,18.833333333333332,39.67659113454646,12.0,40416.54507416343,70.5,9.5,12.83471104707716,0.7401802787109436,False,6.579145199215039,12.83471104707716,False,2.0766986760461115,0.0,6.0,3.5999999999999996,False,False,0.5503602527747811,0.593618840552781,False,-0.39353486702528184,0.15710153857035417,False,0,False,0.4314558432212743,False,Normal,32,70
2025-02-24 13:00:00,76,37003.0,41938.0,78941.0,13,0,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,-0.06251425096906589,80.0,-4.0,22.166666666666668,41.350744346033416,7.0,42124.22778372323,63.5,12.5,12.845352802130028,0.9731145724488968,False,7.763316159372032,12.845352802130028,False,2.549813248495008,0.0,6.0,3.5999999999999996,False,False,0.5283930241342647,0.593618840552781,False,-0.4444502683735263,0.15710153857035417,False,0,False,0.4171700207933236,False,Normal,32,70
2025-02-24 14:00:00,104,41643.0,43940.0,85583.0,14,0,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.0268391288091232,76.0,28.0,25.333333333333332,42.47420359482321,8.0,43292.06578042023,80.5,23.5,12.861624753315049,1.8271408512321072,False,10.910652927497626,12.861624753315049,False,3.876954099727115,0.0,6.0,3.5999999999999996,False,True,0.531257681793414,0.593618840552781,False,-0.4350449548369848,0.15710153857035417,False,0,False,0.4891110265546117,True,Building Stress,32,71
